cartodb_id,the_geom,the_geom_webmercator,objectid,id,datetimeoccur,weekday,location,districtoccur,psa,stopcode,stoptype,inside_or_outside,gender,race,age,individual_frisked,individual_searched,individual_arrested,individual_contraband,vehicle_frisked,vehicle_searched,vehicle_contraband,vehicle_contraband_list,individual_contraband_list,mvc_code,mvc_reason,mvc_code_sec,mvc_code_sec_reason,point_x,point_y,on_hin
1496086,0101000020E610000067A6AC8D4ECF52C0AFEBD5CFB4F94340,0101000020110F000081A7798248F35FC1563277EAEB885241,1571798,1473795,2020-03-13T02:10:00Z,THURSDAY,5800 BLOCK WALTON AVE,18,1,2702,vehicle,Outside,Male,Black - Non-Latino,21.0,0,0,0,0,0,0,0,,,,,,,-75.23916952,39.95083044,False
156915,0101000020E61000007A06E47DA2C952C0601A2BD695024440,0101000020110F0000639D6D09A6E95FC12913FF71C3925241,166363,1373023,2019-12-09T03:25:00Z,SUNDAY,4400 BLOCK N 15TH ST,39,2,2702,vehicle,Outside,Female,Black - Non-Latino,29.0,0,0,0,0,0,0,0,,,,,,,-75.15054271,40.02019765,False
863010,0101000020E6100000B0E9FF2497CE52C04677B581E0FC4340,0101000020110F000072E2A1F810F25FC1CEEEF9576F8C5241,903472,114740796,2023-06-28T21:58:00Z,WEDNESDAY,5300 BLOCK MEDIA ST,19,2,2702,vehicle,Outside,Female,Black - Non-Latino,29.0,0,0,0,0,0,0,0,,,NA,Other,,,-75.22797513,39.9756014,False
362212,0101000020E6100000DDE0130472CA52C093F989FBF6FF4340,0101000020110F0000CA499A8906EB5FC104D28A92DB8F5241,401235,1095191,2019-05-26T07:04:00Z,SUNDAY,2000 BLOCK W INDIANA,39,3,2702,vehicle,Outside,Male,White - Latino,36.0,0,0,0,0,0,0,0,,,,,,,-75.16320898,39.99972481,False
360190,0101000020E6100000E207C6459EC752C0B0BCD49D61FE4340,0101000020110F00003747C22F39E65FC1C3634C311A8E5241,373153,1558481,2020-10-08T00:45:00Z,WEDNESDAY,2100 BLOCK SOMERSET STREET,24,2,2702,vehicle,Outside,Male,Black - Non-Latino,24.0,0,0,0,0,0,1,0,,,,,,,-75.11903519,39.98735402,False
1073588,0101000020E6100000EAF307B901CA52C090965685FEFA4340,0101000020110F000036EED9CB47EA5FC1C210F938598A5241,1127393,114785521,2023-10-16T23:28:00Z,MONDAY,500 BLOCK N 11th street,06,1,2702,vehicle,Outside,Male,White - Non-Latino,21.0,0,0,0,0,0,0,0,,,4302,"Driving without any headlights, brake or running lights when required",,,-75.15635515,39.96089236,False
1268492,0101000020E6100000B8946F8D7AC952C0D782A47039FA4340,0101000020110F0000A5A8293262E95FC1FA4466DB7E895241,1339982,104625911,2022-11-10T16:55:00Z,THURSDAY,200 BLOCK n 5th st,06,1,2702,vehicle,Outside,Male,Black - Non-Latino,61.0,0,0,0,0,0,0,0,,,4704,Federal DOT Inspection,,,-75.14810501,39.95487793,False
2242096,0101000020E6100000F0FDCBBDD9CA52C0366C21E94FFB4340,0101000020110F0000184DC4B9B6EB5FC181BC7568B38A5241,2385730,524742,2018-02-07T15:12:00Z,WEDNESDAY,1900 BLOCK SPRINGARDEN ST,09,3,2702,vehicle,Outside,Male,Black - Non-Latino,46.0,0,0,0,0,0,0,0,,,,,,,-75.16953988,39.96337618,False
165768,0101000020E61000001AE4686D5ECF52C06901983A61FA4340,0101000020110F0000A679237963F35FC166DA08F1AA895241,175274,613091,2018-04-23T23:08:00Z,MONDAY,5900 BLOCK Spruce St,18,1,2702,vehicle,Outside,Male,Black - Non-Latino,29.0,0,0,0,0,0,0,0,,,,,,,-75.24013839,39.95609219,False
496172,0101000020E6100000B68A387C96CA52C026B8C3EC86034440,0101000020110F0000A43EFB7B44EB5FC16CE848D4CE935241,535826,1077581,2019-05-14T01:00:00Z,MONDAY,100 BLOCK W SEYMOUR,39,1,2701,pedestrian,Outside,Male,Black - Non-Latino,33.0,0,0,0,0,0,0,0,,,,,,,-75.16543489,40.02755508,False
1476163,0101000020E6100000F380689CFCCD52C0992076E86C034440,0101000020110F0000A6A3FC7A0AF15FC182A82EF9B1935241,1585155,108749642,2022-12-06T20:23:00Z,TUESDAY,200 BLOCK ROXBOROUGH AVE,05,1,2702,vehicle,Outside,Male,White - Non-Latino,51.0,0,0,0,0,0,0,0,,,3714,"Police observed listed vehicle pulling out of a parking spot without using a turn signal, attempting to do a u-turn, almost causing an accident with police. NCIC/PCIC-Checked-No wants. Verbal warning given.",,,-75.21854315,40.02676111,False
438591,0101000020E61000007A059AB69CCE52C08C0EED084CF84340,0101000020110F0000A829296E1AF25FC1CA5D9B3F5C875241,473221,53136615,2021-12-14T16:50:00Z,TUESDAY,5600 BLOCK WARRINGTON AVE,12,4,2702,vehicle,Outside,Male,Black - Non-Latino,53.0,0,0,0,0,0,0,0,,,,,,,-75.22831502,39.9398204,False
304424,0101000020E61000003218E966FBC752C0AB3C4705CAFE4340,0101000020110F000063425460D7E65FC106C9C3EC8D8E5241,340166,4149045,2020-12-16T02:20:00Z,TUESDAY,400 BLOCK TUSCULUM,24,2,2702,vehicle,Outside,Male,White - Non-Latino,27.0,1,0,0,0,0,0,0,,,,,,,-75.12471936,39.99054018,False
814412,0101000020E61000002B93AF3EBDCE52C03D08C74D09F64340,0101000020110F000056F53FB051F25FC1903F4244DB845241,869831,1305142,2019-10-17T00:00:00Z,WEDNESDAY,2500 BLOCK S 65TH ST,12,3,2702,vehicle,Outside,Male,Black - Non-Latino,61.0,0,0,0,0,0,0,0,,,,,,,-75.23030059,39.92215893,False
1522178,0101000020E61000004965AB47B1CF52C0E033D084BFF94340,0101000020110F00005D30E634F0F35FC10D8229C7F7885241,1619887,1155703,2019-07-06T01:01:00Z,FRIDAY,6100 BLOCK CATHERINE ST,18,1,2702,vehicle,Outside,Male,Black - Non-Latino,39.0,0,0,0,0,0,0,0,,,,,,,-75.24519531,39.95115718,False
1591266,0101000020E6100000B28CC34FD2C452C0EFEB1BF395024440,0101000020110F0000BF12070E79E15FC12E891792C3925241,1692284,624461,2018-05-02T22:35:00Z,WEDNESDAY,5200 BLOCK hawthorne st,15,1,2701,pedestrian,Outside,Male,Black - Non-Latino,21.0,0,0,0,0,0,0,0,,,,,,,-75.0753364,40.0202011,False
1884043,0101000020E6100000D6C9F87B12C952C02694B69FA9014440,0101000020110F00007B86F46CB1E85FC1B784247FBD915241,2001178,701576,2018-07-08T22:20:00Z,SUNDAY,4000 BLOCK N 9TH STREET,25,1,2702,vehicle,Outside,Male,Black - Non-Latino,25.0,0,0,0,0,0,0,0,,,,,,,-75.1417532,40.01298901,True
1884043,0101000020E6100000D6C9F87B12C952C02694B69FA9014440,0101000020110F00007B86F46CB1E85FC1B784247FBD915241,2001178,701576,2018-07-08T22:20:00Z,SUNDAY,4000 BLOCK N 9TH STREET,25,1,2702,vehicle,Outside,Male,Black - Non-Latino,25.0,0,0,0,0,0,0,0,,,,,,,-75.1417532,40.01298901,True
639490,0101000020E61000005B311290E5CE52C0B44F11F1A0F74340,0101000020110F00000249292C96F25FC1215C0ABC9E865241,686232,1249396,2019-09-07T00:40:00Z,FRIDAY,6000 BLOCK SPRINGFIELD AVENUE,12,2,2702,vehicle,Outside,Male,Black - Non-Latino,27.0,0,0,0,0,0,0,0,,,,,,,-75.2327614,39.93459905,False
664811,0101000020E61000005E0521EEE4C752C029FC214F75FE4340,0101000020110F0000039BA634B1E65FC1C9297E05308E5241,689818,36813442,2021-08-20T04:35:00Z,FRIDAY,2700 BLOCK EMERALD ST,24,2,2702,vehicle,Outside,Male,White - Non-Latino,51.0,0,1,1,0,0,1,0,,,,,,,-75.12334779,39.98795499,True
2366249,0101000020E61000001927B669C9CA52C0F6AF306DCDF34340,0101000020110F0000F9A478FD9AEB5FC1DD8AC50962825241,2518455,28184052,2021-06-19T03:30:00Z,FRIDAY,3600 BLOCK S 11TH ST,03,3,2702,vehicle,Outside,Male,White - Non-Latino,24.0,0,0,0,0,0,0,0,,,,,,,-75.16854327,39.90470662,False
1656051,0101000020E610000059A0FE2FAEC752C08FF74FDC16FF4340,0101000020110F0000D2BE3B3854E65FC142560E1BE38E5241,1762064,1116082,2019-06-08T21:38:00Z,SATURDAY,2900 BLOCK Kensington ave,24,2,2702,vehicle,Outside,Male,Black - Latino,36.0,0,0,0,0,0,0,0,,,,,,,-75.12000656,39.99288515,True
379495,0101000020E61000002EC3C1D6D3C352C043D55C2C94034440,0101000020110F0000E285ADCEC8DF5FC16D5D0586DD935241,389979,114800575,2023-11-25T02:13:00Z,FRIDAY,6300 BLOCK frankford ave,15,2,2701,pedestrian,Outside,Male,White - Non-Latino,25.0,0,1,1,1,0,0,0,,Other Contraband(s),,,,,-75.05980462,40.02795939,False
128779,0101000020E610000029F8D82335C852C0105CA3ED31FF4340,0101000020110F0000EBEF3C7339E75FC128FEB91C018F5241,137379,494385,2018-01-12T21:55:00Z,FRIDAY,200 BLOCK E CAMBRIA,24,2,2702,vehicle,Outside,Male,Black - Latino,19.0,0,0,0,0,0,0,0,,,,,,,-75.12824341,39.99371119,False
2026542,0101000020E6100000A30888CD70CE52C0E102756F6AFA4340,0101000020110F0000DF5F12D8CFF15FC1071A6024B5895241,2157961,1407544,2020-01-08T19:18:00Z,WEDNESDAY,52ND  /  CHANCELLOR,18,1,2702,vehicle,Outside,Male,Black - Non-Latino,65.0,0,0,0,0,0,0,0,,,,,,,-75.22563494,39.95637315,True
1308717,0101000020E6100000B27924777BCA52C0689DC8FEBF034440,0101000020110F000017B3A09616EB5FC13BF4E8200E945241,1394249,1358593,2019-11-27T00:34:00Z,TUESDAY,5000 BLOCK GERMANTOWN AVE,14,2,2702,vehicle,Outside,Male,Black - Non-Latino,42.0,0,0,0,0,0,0,0,,,,,,,-75.16378573,40.02929673,False
269207,0101000020E6100000E8A49463B4C952C03215EA0241024440,0101000020110F0000F9B9E36FC4E95FC1E3C8FF5F65925241,284665,847548,2018-11-20T20:40:00Z,TUESDAY,4200 BLOCK HICKS ST,39,2,2701,pedestrian,Outside,Male,Black - Non-Latino,24.0,0,0,0,0,0,0,0,,,,,,,-75.15163507,40.01760899,False
1509000,0101000020E6100000FD17A5D728CA52C0572FD87085084440,0101000020110F0000733EAE3E8AEA5FC1C2ABAE4659995241,1610203,1406510,2020-01-08T01:10:00Z,TUESDAY,7400 BLOCK FORREST AVE,14,1,2702,vehicle,Outside,Male,Black - Non-Latino,43.0,0,0,0,0,0,0,0,,,,,,,-75.15874282,40.06657228,False
13937,0101000020E6100000F940D93141C752C0945333528CFF4340,0101000020110F00009073A1159BE55FC1BF146D52658F5241,16788,911423,2019-01-15T06:40:00Z,TUESDAY,1800 BLOCK allegheny,24,2,2702,vehicle,Outside,Female,White - Non-Latino,27.0,0,0,0,0,0,0,0,,,,,,,-75.11335417,39.99646976,True
13937,0101000020E6100000F940D93141C752C0945333528CFF4340,0101000020110F00009073A1159BE55FC1BF146D52658F5241,16788,911423,2019-01-15T06:40:00Z,TUESDAY,1800 BLOCK allegheny,24,2,2702,vehicle,Outside,Female,White - Non-Latino,27.0,0,0,0,0,0,0,0,,,,,,,-75.11335417,39.99646976,True
342953,0101000020E610000000357BC1A3C652C04827BF038B054440,0101000020110F00002A5F9BA88FE45FC1B324674E0B965241,350977,87885221,2022-07-28T02:29:00Z,WEDNESDAY,RISING SUN AVE /  ROSALIE ST,02,2,2702,vehicle,Outside,Male,Black - Non-Latino,26.0,0,0,0,0,0,0,0,,,4524E1,THE ABOVE VEHICLE WAS OBSERVED BY POLICE TRAVELING N/B ON RISING SUN AVE AT ROSALIE ST WITH TINTED WINDOWS. NCIC/PCIC/BMV CHECK WITH NEG RESULTS.,,,-75.10374486,40.04330489,False
2622265,0101000020E61000005EC5FBD425CC52C0DDE9524C73F74340,0101000020110F000033C39DD0EAED5FC1C59CE22D6C865241,2792440,1044869,2019-04-19T22:56:00Z,FRIDAY,2700 BLOCK TASKER STREET,17,2,2702,vehicle,Outside,Male,White - Non-Latino,25.0,0,0,0,0,0,0,0,,,,,,,-75.18980908,39.93320611,False
1118367,0101000020E6100000C037F2E5EAC852C013D3A666E6044440,0101000020110F000096F54A2F6EE85FC18DAE5AB154955241,1203515,1500404,2020-05-01T05:22:00Z,FRIDAY,5600 BLOCK N 11th St,35,1,2702,vehicle,Outside,Male,Asian,43.0,0,0,0,0,0,0,0,,,,,,,-75.13933705,40.03828128,False
1032456,0101000020E610000065698E49D2CE52C0D7D11F374FF94340,0101000020110F00008231646E75F25FC1211C725C7B885241,1079505,103357512,2022-11-02T20:50:00Z,WEDNESDAY,5400 BLOCK baltimore,12,4,2702,vehicle,Outside,Female,Black - Non-Latino,60.0,0,0,0,0,0,0,0,,,3309-1,Police observed vehicle traveling on Baltimore not maintaining lanes and swerving through lines. Police noticed vehicle drivers side door was not shut. Operators stated it was broken due to getting hit in an accident. Police advised occupant. NCIC/PCIC came back with negative results. CBI,,,-75.23158492,39.94772996,False
1827364,0101000020E610000021534675DDCE52C00A5C05CE25F74340,0101000020110F0000C02EE96788F25FC110AB5B5916865241,1942920,1095263,2019-05-26T07:40:00Z,SUNDAY,6100 BLOCK KINGSESSING AVE,12,2,2702,vehicle,Outside,Male,Black - Non-Latino,34.0,0,0,0,0,0,0,0,,,,,,,-75.23226673,39.93084121,False
90289,0101000020E610000023A40B3D64CE52C0C8116380E1FA4340,0101000020110F000064FA8B80BAF15FC1BC616311398A5241,95313,1475658,2020-03-14T22:02:00Z,SATURDAY,52nd and market st,18,2,2701,pedestrian,Outside,Male,Black - Non-Latino,23.0,0,0,0,0,0,0,0,,,,,,,-75.22486807,39.96000676,True
90289,0101000020E610000023A40B3D64CE52C0C8116380E1FA4340,0101000020110F000064FA8B80BAF15FC1BC616311398A5241,95313,1475658,2020-03-14T22:02:00Z,SATURDAY,52nd and market st,18,2,2701,pedestrian,Outside,Male,Black - Non-Latino,23.0,0,0,0,0,0,0,0,,,,,,,-75.22486807,39.96000676,True
2348752,0101000020E6100000A0D3FBDF74CA52C0F2A9EF3EBFF84340,0101000020110F00005D9AD1640BEB5FC11B452CDFDB875241,2499051,508313,2018-01-24T13:44:00Z,WEDNESDAY,600 BLOCK S 13TH ST,03,1,2702,vehicle,Outside,Female,Black - Non-Latino,29.0,0,0,0,0,0,0,0,,,,,,,-75.16338348,39.94333636,True
652377,0101000020E61000008D1976527EC952C00694D9622FFC4340,0101000020110F0000F1075B9968E95FC17600110DAB8B5241,696649,1046953,2019-04-21T05:00:00Z,SUNDAY,700 BLOCK W GIRARD,26,2,2702,vehicle,Outside,Female,Black - Non-Latino,36.0,0,0,0,0,0,0,0,,,,,,,-75.14833509,39.97019611,False
1835716,0101000020E6100000AE5B4E53D5CA52C05A208B7E7EFF4340,0101000020110F0000A9B58339AFEB5FC121BE48FE558F5241,1961094,643935,2018-05-19T03:00:00Z,FRIDAY,2300 BLOCK LEHIGH,39,3,2702,vehicle,Outside,Female,Black - Non-Latino,39.0,0,0,0,0,0,0,0,,,,,,,-75.16927035,39.9960478,False
2512487,0101000020E6100000EBA03B5623C752C03B60CBE9BAFF4340,0101000020110F000067212E5E68E55FC1A073CCF9988F5241,2671346,1465220,2020-03-05T00:06:00Z,WEDNESDAY,westmorland and malta st,24,2,2702,vehicle,Outside,Male,White - Non-Latino,29.0,0,0,0,0,0,0,0,,,,,,,-75.11153179,39.99789164,False
717579,0101000020E61000007091621D9AC452C0571A63ED10064440,0101000020110F00009AC4509919E15FC18DA423DF9F965241,763183,984993,2019-03-08T15:50:00Z,FRIDAY,1400 BLOCK tyson ave,02,1,2702,vehicle,Outside,Female,Black - Non-Latino,42.0,0,0,0,0,0,0,0,,,,,,,-75.07190642,40.04739158,False
505523,0101000020E61000002319CD25F0C352C065DBEDA368014440,0101000020110F0000EE0483E4F8DF5FC193D0177075915241,547022,527987,2018-02-11T01:00:00Z,SATURDAY,5600 BLOCK tacony,15,1,2702,vehicle,Outside,Female,White - Non-Latino,50.0,0,0,0,0,0,0,0,,,,,,,-75.06153245,40.01100587,False
1083750,0101000020E61000001A408DB59EC352C0795FCFB69E024440,0101000020110F00002F89A98F6EDF5FC149C7624ACD925241,1160115,1340772,2019-11-13T16:20:00Z,WEDNESDAY,4600 BLOCK deveraux,15,2,2702,vehicle,Outside,Female,White - Latino,21.0,0,0,0,0,0,0,0,,,,,,,-75.05656184,40.02046857,False
2204008,0101000020E6100000E6014D00D5CF52C073E53FE6FBF34340,0101000020110F0000BAC3F9E12CF45FC1ED069C7D95825241,2344496,62449345,2022-02-15T23:05:00Z,TUESDAY,2600 BLOCK s 78th,12,1,2702,vehicle,Outside,Female,Black - Non-Latino,39.0,0,0,0,0,0,0,0,,,3334-b,Police observed listed vehicle traveling N/B on 78th st and make right hand turn on Chelwynde st without using it turn signal. Police also observed listed vehicle traveling with no head lights on. Police stopped vehicle for investigation ncic/pcic neg results verbal warning only,,,-75.24737556,39.90612485,False
2088243,0101000020E610000013F7719731C852C090481D1566FF4340,0101000020110F0000BBA7396C33E75FC1359916EE3A8F5241,2223114,1338309,2019-11-11T16:35:00Z,MONDAY,3000 BLOCK A St,24,2,2701,pedestrian,Outside,Male,White - Non-Latino,24.0,0,1,1,0,0,0,0,,,,,,,-75.12802683,39.99530281,False
2224820,0101000020E6100000FFB640E50CC152C082BD7084980F4440,0101000020110F0000BCFECE3211DB5FC12F3169F633A15241,2364917,114805256,2023-12-04T21:56:00Z,MONDAY,11900 BLOCK BUSTLETON AVE,07,3,2702,vehicle,Outside,Female,White - Non-Latino,40.0,0,0,0,0,0,0,0,,,3111A,Obedience To Traffic Control Devices,,,-75.01641208,40.12184196,False
1461323,0101000020E6100000202E73999EC452C059164CFCD1014440,0101000020110F0000A5536B3721E15FC1C3F9FB40EA915241,1554631,114669707,2023-01-20T00:09:00Z,THURSDAY,5100 BLOCK DITMAN ST,15,1,2702,vehicle,Outside,Male,Black - Non-Latino,37.0,0,0,0,0,0,0,0,,,NA,Other,1543(a),License Suspended or Revoked,-75.07218014,40.01422075,False
1184207,0101000020E61000003A6B22F9EBCE52C0D347433AFAFA4340,0101000020110F00002B2DAC0FA1F25FC1092F2577548A5241,1262470,866812,2018-12-10T10:05:00Z,MONDAY,5600 BLOCK MARKET ST,18,2,2702,vehicle,Outside,Female,Black - Non-Latino,34.0,0,0,0,0,0,0,0,,,,,,,-75.23315266,39.96076134,False
75675,0101000020E6100000AFC303903BCA52C05C723F54D8F94340,0101000020110F00001AC5000BAAEA5FC18289E54313895241,81582,24087603,2021-05-21T17:25:00Z,FRIDAY,12th and Market Street,06,2,2702,vehicle,Outside,Female,White - Non-Latino,45.0,0,0,0,0,0,0,0,,,,,,,-75.15988541,39.95191434,True
2620024,0101000020E6100000DBF0813E0DCA52C0C4B7C90BDD084440,0101000020110F00000F7ED55D5BEA5FC1F2DDD17FBA995241,2793415,997510,2019-03-17T03:15:00Z,SATURDAY,7500 BLOCK Ogontz Ave,14,1,2702,vehicle,Outside,Female,Black - Non-Latino,43.0,0,0,0,0,0,0,0,,,,,,,-75.15705836,40.06924579,False
89555,0101000020E6100000CE5B6DACE1C752C02ACC1872AEFF4340,0101000020110F00007B3E86ACABE65FC15A6556278B8F5241,96923,603207,2018-04-15T22:55:00Z,SUNDAY,400 BLOCK E ALLEGHENY AVE,24,2,2702,vehicle,Outside,Male,White - Non-Latino,42.0,0,0,0,0,0,0,0,,,,,,,-75.12314902,39.99751116,False
810467,0101000020E6100000AF6674720CC952C0D8C98DE0CE034440,0101000020110F0000AC21BD2BA7E85FC17D7C90A21E945241,861376,15161151,2021-03-21T01:40:00Z,SATURDAY,1100 BLOCK Lindley Ave,35,2,2702,vehicle,Outside,Female,Black - Non-Latino,32.0,0,0,0,0,0,0,0,,,,,,,-75.1413847,40.02975089,False
1503346,0101000020E610000007B5DFDA89C952C00FF10F5B7AFA4340,0101000020110F00003D4B53307CE95FC18FA20FC8C6895241,1594175,788798,2018-09-23T22:52:00Z,SUNDAY,600 BLOCK VINE ST,06,2,2701,pedestrian,Outside,Male,White - Non-Latino,37.0,0,0,0,0,0,0,0,,,,,,,-75.149039,39.956859,False
286252,0101000020E6100000E21236F2AFCD52C003196CB011FC4340,0101000020110F00004A94EA4188F05FC1F4151E248A8B5241,308076,775611,2018-09-12T15:03:00Z,WEDNESDAY,900 BLOCK N 46TH ST,16,2,2701,pedestrian,Outside,Male,Black - Non-Latino,56.0,0,0,0,0,0,0,0,,,,,,,-75.2138639,39.96928983,True
1337699,0101000020E6100000D8307D8ED3C952C0FDA7D90B9EFE4340,0101000020110F0000824CDE60F9E95FC100F0B22D5D8E5241,1427570,1448172,2020-02-17T16:40:00Z,MONDAY,2400 BLOCK N 13TH ST,22,1,2702,vehicle,Outside,Male,Black - Non-Latino,63.0,0,0,0,0,0,0,0,,,,,,,-75.15353739,39.98919819,False
1354088,0101000020E6100000BDCD76E077CB52C0E4FE7E8C14FE4340,0101000020110F0000759BA655C3EC5FC1F15D26C4C48D5241,1441467,1401297,2020-01-03T16:58:00Z,FRIDAY,2700 BLOCK GLENWOOD AVE,22,4,2702,vehicle,Outside,Male,Black - Non-Latino,35.0,0,0,0,0,0,0,0,,,,,,,-75.1791917,39.9850021,True
2659846,0101000020E610000012F330DDF9CA52C0CAEDEA9700F54340,0101000020110F00007296074AEDEB5FC18C6D5223B6835241,2837822,89142054,2022-08-04T21:30:00Z,THURSDAY,2900 BLOCK S BROAD STREET,03,1,2702,vehicle,Outside,Male,White - Non-Latino,30.0,0,0,0,0,0,0,0,,,3112A31,POLICE OBSERVED LISTED VEHICLE TRAVELING NORTH BOUND ON BROAD STREET AND DISREGARD A RED SIGNAL TURNING LEFT ONTO BIGLER STREET.,,,-75.17150049,39.91408061,False
227566,0101000020E6100000DD0720B509C552C0085617E841024440,0101000020110F0000572C7F26D7E15FC1332C265E66925241,248683,4154597,2020-12-31T18:30:00Z,THURSDAY,1700 BLOCK  Harrison street,15,1,2702,vehicle,Outside,Female,Black - Non-Latino,23.0,0,0,0,0,0,0,0,,,,,,,-75.07871751,40.01763631,False
2687286,0101000020E61000008AC65E18BECA52C064A70637A5FE4340,0101000020110F0000E6A40BC487EB5FC16D200220658E5241,2854319,19355019,2021-04-18T18:10:00Z,SUNDAY,DAUPHIN AND VANPELT,22,1,2702,vehicle,Outside,Male,Black - Non-Latino,27.0,0,0,0,0,0,0,0,,,,,,,-75.16785249,39.98941696,False
1838091,0101000020E61000003EB046EAFBCC52C065A3F7B6AEFB4340,0101000020110F00005FB9EB7456EF5FC19D4429761C8B5241,1955258,114759814,2023-08-16T02:17:00Z,TUESDAY,4000 BLOCK ASPEN ST,16,2,2702,vehicle,Outside,Female,Black - Non-Latino,25.0,0,0,0,0,0,0,0,,,NA,Other,,,-75.20287568,39.96626937,True
230039,0101000020E61000009B02BAABAECF52C04442A55BC0F94340,0101000020110F000086B754C6EBF35FC1B53F2CB5F8885241,249205,78010985,2022-05-28T15:59:00Z,SATURDAY,61ST AND CATHARINE ST,18,1,2702,vehicle,Outside,Male,Black - Non-Latino,23.0,0,0,0,0,0,0,0,,,3323B,POLICE OBSERVED THE ABOVE VEHICLE TRAVELING EASTBOUND ON CATHARINE ST DISREGARD THE STOP SIGN AT THE ABOVE INTERSECTION. VEHICLE STOPPED FOR INVESTIGATION. NCIC/PCIC CHECK NEGATIVE RESULTS. VERBAL WARNING GIVEN.,,,-75.24503606,39.9511828,False
1026915,0101000020E6100000F3AB394070C352C0EC3170C483064440,0101000020110F0000A981A6A51FDF5FC17C82D9481F975241,1099214,60654251,2022-02-02T15:18:00Z,WEDNESDAY,2400 BLOCK Faunce,02,3,2702,vehicle,Outside,Male,White - Non-Latino,21.0,1,0,0,0,1,0,0,,,1301A,"Police observed the above vehicle parked and running on the 2400 block of Faunce St with heavily tinted front driver and passenger side windows. A check of the vehicle&apos;s registration returned expired 7/31/21. A vehicle stop was conducted and while approaching the vehicle, officers observed the driver roll up his window in what appeared to be an attempt to conceal himself. Upon contact, both occupants appeared intoxicated and a strong odor of burnt marijuana was detected. Males advised they ",,,-75.05372625,40.05089621,False
758434,0101000020E610000027B1183351CB52C04C8F645E60054440,0101000020110F00006E792EA381EC5FC10C7FF3FEDB955241,815226,1273403,2019-09-24T02:17:00Z,MONDAY,0 BLOCK E WALNUT,14,2,2702,vehicle,Outside,Female,Black - Non-Latino,21.0,0,0,0,0,0,0,0,,,,,,,-75.17683103,40.04200344,False
180150,0101000020E6100000172BAC4CDFCB52C01564158010F74340,0101000020110F0000E0B6270273ED5FC13454D0C0FE855241,196859,114815548,2023-12-28T22:57:00Z,THURSDAY,2400 BLOCK moore st,17,3,2702,vehicle,Outside,Male,Black - Non-Latino,61.0,0,0,0,0,0,0,0,,,3334(b),Fail to Signal Start on Turn,,,-75.18550412,39.93019104,False
335271,0101000020E610000073556EDC01CB52C0B4CC7DCD4DFE4340,0101000020110F00008DF078DFFAEB5FC11BA9BF3A048E5241,356042,1561946,2020-10-15T00:19:00Z,WEDNESDAY,2100 BLOCK N JUDSON ST,22,2,2702,vehicle,Outside,Male,Black - Non-Latino,17.0,1,0,0,0,1,0,0,,,,,,,-75.17198859,39.98674935,True
500973,0101000020E6100000D4A1EC900FCC52C06777ED774DF64340,0101000020110F0000AE027EFEC4ED5FC118D538C126855241,529629,1459150,2020-02-28T15:09:00Z,FRIDAY,2200 BLOCK S 25th st,01,1,2702,vehicle,Outside,Male,Black - Non-Latino,39.0,0,0,0,0,0,0,0,,,,,,,-75.18845008,39.92423915,False
1963193,0101000020E6100000B43DF68A19CA52C03B89AD45B0004440,0101000020110F000041E7CC4170EA5FC1C046EC01A9905241,2099015,1293119,2019-10-08T06:35:00Z,TUESDAY,1700 BLOCK W ONTARIO ST,39,2,2702,vehicle,Outside,Male,Black - Non-Latino,28.0,0,0,0,0,0,0,0,,,,,,,-75.15780901,40.0053794,False
564529,0101000020E61000008535DFD2FBC852C04AE382F94C054440,0101000020110F00006A0534EF8AE85FC1F6491B7BC6955241,611525,1010868,2019-03-27T02:53:00Z,TUESDAY,5800 BLOCK N 12TH ST,35,2,2702,vehicle,Outside,Female,Black - Non-Latino,29.0,0,0,0,0,0,0,0,,,,,,,-75.1403701,40.04141158,False
2631066,0101000020E6100000FF1A5AAEC8C352C0CA83DB7798084440,0101000020110F0000CC61C9DAB5DF5FC1734263646E995241,2812111,114664921,2023-01-30T14:05:00Z,MONDAY,1700 BLOCK SOLLY AVE,07,1,2702,vehicle,Outside,Male,White - Non-Latino,41.0,0,0,0,0,0,0,0,,,3323(b),Disregard Stop Sign,,,-75.0591236,40.06715296,False
1978070,0101000020E6100000F1CB68FDD0CE52C01EDC21EE7FF74340,0101000020110F0000F8D5343A73F25FC1AB6EA92B7A865241,2087097,959098,2019-02-17T21:38:00Z,SUNDAY,1900 BLOCK S 60TH ST,12,2,2701,pedestrian,Outside,Male,Black - Non-Latino,55.0,0,0,0,0,0,0,0,,,,,,,-75.23150573,39.93359162,False
863474,0101000020E61000005C088BEDE2C852C01D26966BBCFE4340,0101000020110F00002C7F76A560E85FC1ED2538D97E8E5241,899772,898530,2019-01-06T00:45:00Z,SATURDAY,400 BLOCK W HUNTINGDON ST,26,1,2702,vehicle,Outside,Female,Unknown,29.0,0,0,0,0,0,0,0,,,,,,,-75.13885058,39.99012512,False
763428,0101000020E61000002C9433B18CCE52C0409EC0E8B0FA4340,0101000020110F000099178537FFF15FC1FA8AFF39038A5241,817420,1289909,2019-10-06T00:45:00Z,SATURDAY,5300 BLOCK CHESTNUT ST,18,2,2702,vehicle,Outside,Male,Black - Non-Latino,37.0,0,0,0,0,0,0,0,,,,,,,-75.22733717,39.95852384,False
